gene_symbol	B.fo.Sp#1.1	B.fo.Sp#1.10	B.fo.Sp#1.11	B.fo.Sp#1.12	B.fo.Sp#1.13	B.fo.Sp#1.14	B.fo.Sp#1.15	B.fo.Sp#1.16	B.fo.Sp#1.2	B.fo.Sp#1.3	B.fo.Sp#1.4	B.fo.Sp#1.5	B.fo.Sp#1.6	B.fo.Sp#1.8	B.fo.Sp#1.9	MF.PC#1.1	MF.PC#1.10	MF.PC#1.11	MF.PC#1.12	MF.PC#1.13	MF.PC#1.14	MF.PC#1.15	MF.PC#1.16	MF.PC#1.2	MF.PC#1.3	MF.PC#1.4	MF.PC#1.5	MF.PC#1.6	MF.PC#1.7	MF.PC#1.8	MF.PC#1.9	MF.PC#2.1	MF.PC#2.2	MF.PC#2.3	MF.PC#2.4	MF.PC#2.5	MF.PC#2.6	MF.PC#2.7	MF.PC#2.8	NK.Sp#1.1	NK.Sp#1.10	NK.Sp#1.11	NK.Sp#1.12	NK.Sp#1.13	NK.Sp#1.14	NK.Sp#1.15	NK.Sp#1.16	NK.Sp#1.17	NK.Sp#1.18	NK.Sp#1.2	NK.Sp#1.3	NK.Sp#1.4	NK.Sp#1.5	NK.Sp#1.6	NK.Sp#1.7	NK.Sp#1.8	NK.Sp#1.9	T.4.Nve.#2.1	T.4.Nve.#2.2	T.4.Nve.Sp#1.1	T.4.Nve.Sp#1.10	T.4.Nve.Sp#1.11	T.4.Nve.Sp#1.12	T.4.Nve.Sp#1.13	T.4.Nve.Sp#1.14	T.4.Nve.Sp#1.15	T.4.Nve.Sp#1.16	T.4.Nve.Sp#1.2	T.4.Nve.Sp#1.3	T.4.Nve.Sp#1.4	T.4.Nve.Sp#1.5	T.4.Nve.Sp#1.6	T.4.Nve.Sp#1.7	T.4.Nve.Sp#1.8	T.4.Nve.Sp#1.9	Tgd.Sp#1.1	Tgd.Sp#1.2	Tgd.Sp#1.3	Tgd.Sp#1.4	Tgd.Sp#1.5	Tgd.Sp#1.6	Tgd.Sp#1.7	Tgd.Sp#1.8
Tardbp	400.8434725	325.8130051	376.7152981	402.3635543	380.7293226	331.8254735	375.8390305	342.8898995	370.0438708	269.0320854	276.8250938	339.5879504	368.2857348	301.3821781	400.8244429	245.3422184	198.2925447	231.7030748	207.0258171	187.8245717	195.4389326	282.2694757	233.7157129	239.5843855	241.5118148	262.4263762	246.0324324	233.2074097	258.1633883	238.7562007	214.7577285	321.9101449	152.4038817	189.1524211	243.5716101	245.7444227	206.9774385	230.3107874	216.5433052	332.521852	264.9146136	274.7777819	277.0784464	289.7016586	263.4384319	234.5359072	316.508907	281.1738266	237.3789101	289.0847143	258.5762172	263.6921884	257.0461912	226.912312	261.3974638	252.467122	306.5112547	299.7138051	344.1236814	372.0246559	314.2527669	394.1376914	400.7017177	387.0736533	380.5974289	398.1995287	425.5445155	444.0045452	382.7561729	370.2173088	355.8149459	367.6236688	385.7054616	384.8040749	395.9245507	300.9276206	310.1206062	264.4497745	269.9711166	242.7604472	263.4606863	239.5911674	319.0660468
Tasor	159.9377803	265.1336525	383.3067945	319.6650197	286.6446021	283.9568358	332.8593673	259.6732964	322.6799516	335.5040426	300.0036731	333.6303912	322.6601777	192.4936385	182.1085967	89.54212793	119.7586192	98.45216089	119.8610483	117.2305542	138.0635099	79.7554532	79.1507991	74.34572981	58.09992725	94.17272232	94.68887123	79.68184958	74.75251891	103.6105708	86.340538	106.3998458	110.8420318	103.2567506	85.53253079	152.712917	149.9375325	110.5970675	150.9079378	175.992164	192.3643812	206.6608218	296.1689773	223.4658666	258.098115	186.6479263	142.8273212	150.8422694	117.730326	213.7025474	261.2593028	257.4868612	242.249552	249.7317374	201.1854376	216.1279425	163.6748239	232.8019127	182.2602683	232.7735886	254.2426583	241.6038989	293.6777605	311.7756004	313.834062	315.1783157	204.5383366	242.5499397	256.4397922	309.4180514	298.7182879	284.8076624	258.952795	211.6750629	180.5111594	116.3567772	193.2495045	211.888019	219.3582721	235.0193491	227.0078132	248.4785175	188.5774122
Tasor2	311.8782999	255.6153227	289.7075448	316.3570784	302.7491939	249.9169157	280.7201036	299.7776835	298.997992	299.051679	221.1965034	276.0406518	304.4099549	206.261155	326.5996082	109.9749267	131.2513888	89.50247265	104.0129086	115.8044124	131.6884629	141.1233388	118.2261987	96.26514331	137.6937652	120.4058189	144.2358704	103.6702184	115.5104899	118.6267519	92.02990719	112.8769313	133.1073085	107.3470206	159.0390793	105.4815372	133.3008932	139.260916	94.99632856	182.4138948	190.2614759	163.8693981	184.5627968	202.587193	187.1481901	196.4879224	164.8219325	258.5414005	148.8584129	183.9337936	215.6468477	245.0762066	155.3997133	217.7845418	201.1854376	240.8385846	212.8740389	271.0372798	332.7531111	420.6223439	364.6612581	312.4231597	395.2413117	396.6570419	410.1640628	392.5019945	519.7189698	355.9903972	362.1712812	361.3737805	375.1870262	337.8471271	377.9224031	362.9022119	348.4409537	262.6501445	191.1748696	215.0930041	241.0494912	267.7701486	263.4606863	209.5109056	246.6856323
Tasp1	63.97534692	48.5916491	68.23326386	82.59588741	57.78987638	64.82485019	44.68424792	83.21399344	54.28440916	78.1932406	42.72144275	39.72413509	60.31322426	54.81847357	97.98711735	35.05466459	22.07007759	42.76521181	27.4135663	38.79275688	48.81285229	34.75233709	46.15379504	30.5069028	30.41511404	25.4239175	56.85298093	39.38139004	45.6396825	36.03775589	27.82131194	29.26364579	44.04620165	31.67702518	46.94159282	22.46880901	33.48105761	38.09439209	43.9465984	52.37384631	47.26391633	60.82066366	42.85231767	47.07707269	51.35155961	71.84797186	54.09044108	150.8422694	45.74662495	57.17651929	76.12639669	54.09002233	60.82988889	54.24532606	62.77597489	44.60701538	61.3087152	176.2454323	165.5388414	205.6710319	187.0313366	117.2162229	195.3904529	140.6436618	154.5557438	163.7866921	147.5779812	190.7193858	154.4510107	198.8739469	170.2508075	167.5625297	132.2001285	197.0738209	164.2972482	103.2480525	133.7766362	129.1994037	115.2404205	108.1844347	93.3472785	127.473828	27.5055039
Tax1bp1	800.686945	733.9113961	798.5710713	740.8762223	749.439714	721.1570596	794.362309	883.296515	683.8298359	648.5655184	643.0466468	766.5463629	671.6956897	815.7866581	855.0804313	493.0899033	468.3726303	468.3726084	457.9546969	484.4620597	444.0657645	524.6726239	551.5289626	521.1645436	539.1235568	553.7042072	514.4870827	539.2989953	537.6466179	486.5231887	565.8730848	466.7613296	584.3502499	508.193483	465.9289194	457.5700049	475.5403295	473.1104447	535.806697	725.8528628	719.1421557	876.0409487	740.3909455	594.2423109	634.9719096	789.5116868	833.76149	601.9299345	536.013994	752.9011044	897.1505891	751.1551208	789.725202	720.5725493	814.2533404	713.2479178	829.4512983	555.4128222	613.004227	602.8636736	549.4923926	487.6554332	493.5286194	481.5384834	509.3553507	534.9403501	585.792982	527.1290184	579.2483207	505.0811162	551.574916	476.4941491	521.3530521	494.3133897	588.1752118	596.6604493	660.0423663	589.4352628	574.3712244	623.8606595	593.4806974	631.3182131	521.9350958
Taz	456.8215586	550.6835471	470.3145478	388.0291416	423.9574375	476.4951339	358.9289991	465.20828	466.745206	449.1496468	501.6573131	478.5976661	418.4738477	522.9140344	475.0492777	237.6799189	263.4182391	242.6415826	220.2326003	278.3845741	297.4396842	245.4487444	238.9257662	220.1941351	245.8375668	247.0483541	276.6614865	267.7506608	241.6661143	263.7831691	274.0897216	240.6521633	277.0894313	297.5445767	230.7079641	231.4318833	240.250717	247.1718748	240.8527005	265.0936787	297.5096455	308.8362619	264.5961762	291.1415671	263.4384319	306.0398788	266.4522054	267.9065424	240.2971682	325.5754448	344.4349563	275.4133622	291.1427945	322.7538989	248.1038996	291.7134358	332.6979336	323.6109095	287.9396868	245.8575815	249.4418496	244.3277166	300.2302477	300.8231563	260.4233685	292.3881788	307.0669763	301.2260384	258.311146	286.2037895	262.0132935	259.6837054	281.190105	284.6812728	239.5761216	300.9276206	244.4238331	250.9888371	201.2822562	274.9157776	269.7791843	288.813414	573.9266612
Tbc1d1	418.8364288	350.7986209	355.6225094	406.7741428	339.196428	398.8415662	414.5911859	364.9473124	328.6004415	431.9955934	376.4929848	358.4535547	466.3806826	392.7484239	402.8037719	314.3029142	308.4315867	313.2446788	333.8109353	396.04127	367.5652009	321.1358033	356.1519648	334.8495288	254.489071	341.125666	355.9366852	303.2534466	288.2466526	346.3721652	365.1196288	364.3056136	251.855451	303.6799818	271.1365658	301.5633261	361.4605174	328.1050939	393.1915778	285.1615874	237.5768449	234.6062413	258.7221667	211.2266442	268.0158464	205.6719187	225.4967223	285.8563975	278.2345242	253.074125	199.5483341	267.1395925	183.0629952	229.1942545	259.8335151	287.3527343	234.2995036	378.5742496	311.3496845	409.4074928	391.0657059	338.7533977	353.7422263	396.6570419	412.0715876	383.5487264	463.5180858	318.828868	386.4988805	338.1595185	431.264101	364.832118	379.0342686	383.761129	388.9757317	290.9649898	245.1153781	261.2447894	425.4248534	292.7798501	283.8742952	313.4245373	389.4075763
Tbc1d10c	675.7358598	670.8524611	599.5078783	644.9459223	615.517319	617.9735518	638.6491027	679.7667507	737.114245	745.0570692	698.6752372	632.5012799	644.3203554	718.1624502	655.1682099	2.70273323	1	5.972049025	22.13085304	6.704567076	4.187523486	6.113990468	7.078395486	4.372217462	1	1.904589537	3.702563593	11.55488226	2.940855761	3.502696849	1.812767029	3.355303816	1	1	1	1	1	1	1	737.893608	798.001104	652.4775926	685.3221065	719.5143523	702.8702248	730.4717103	688.9004294	740.0657766	9.754774447	635.7466539	703.9684262	616.7063629	619.2421852	605.7147745	688.3554675	767.0299034	815.961191	615.9521534	613.004227	586.041397	572.2962338	633.833651	599.4604954	696.4801982	609.5004011	669.239371	632.8802091	636.657736	610.1256583	586.8837535	618.8674057	610.4885864	568.0514029	640.3258095	575.4357102	730.89379	722.9729595	706.7377171	705.9646202	754.8638575	649.8611411	743.4355525	178.3829876
Tbc1d13	71.97221637	73.57726488	61.64176741	85.90382879	78.13251866	119.0759728	70.75387974	81.20877409	77.96636878	99.63580744	116.8928965	91.35631521	69.43833568	137.4235725	90.06980165	291.3160156	239.4749691	235.680714	302.1146558	253.4270931	307.0022546	286.3606681	264.1076903	239.5843855	281.3087338	270.5676821	228.0153418	247.600431	263.9859556	253.7723817	236.7024383	257.13929	223.6527671	275.0480916	291.3508666	327.3258969	303.6283904	285.9523756	207.6298602	182.4138948	116.6597908	147.2768053	136.1022184	157.2300746	110.0950458	149.2559411	143.585756	109.4795596	228.6241356	136.3998157	132.4711942	120.2801801	147.6797276	152.3688555	122.2060267	141.9960164	108.9208588	59.14962072	91.29570563	80.43852835	87.41455638	81.80659245	100.3793888	94.09577457	96.37623841	90.53268065	133.9074959	97.81556286	106.7314891	117.0713097	110.0954	86.60755717	53.25767831	89.65039773	70.48819074	97.48021362	89.51775748	112.5334812	128.255152	118.3074091	107.4423894	134.3102511	102.9442458
Tbc1d14	499.8047319	539.9754261	573.1418925	537.9891509	557.8798325	632.8660168	524.5063904	596.5501476	636.4659166	498.4675506	571.193051	551.0813036	480.0683498	643.0669057	714.5480776	288.7619158	335.2480491	243.6359924	325.8868654	352.5439461	345.2525365	305.7938319	329.2333562	323.0467677	399.8343403	293.1824205	314.4973768	314.7678636	281.4536574	328.8532872	350.4898223	382.5592182	312.713874	268.9126866	320.753486	310.1508497	288.576193	243.7996573	272.4549144	149.5025245	142.9461069	135.0506843	169.1435219	131.3117212	142.1369474	102.0239599	164.0634976	189.8636937	357.0274942	133.5189686	108.3234238	109.9379679	125.1631028	131.0707251	161.304745	149.2638523	173.9907883	263.8681485	289.2774009	257.0724326	225.4378061	181.679909	197.5746153	306.2993784	260.4233685	278.55131	272.1312917	237.6602648	239.5976081	237.5643835	233.4649645	224.3240622	183.3459413	257.5646805	243.0505311	143.6229245	152.4483507	181.7611592	192.6057686	164.7539975	141.465071	178.0633592	378.1937093
